;  Age	   M/Ms  Teff(K)   L/Ls   log(g)  R(Gcm)   D       Li     J       H       K       L        M     NIRC335
;   0.001  0.0005   628.   -5.37    2.65   12.25  1.0000  1.0000  16.339  16.846  16.966  13.396  13.836  16.110
   0.800  0.7500  4417.   -0.77    4.61   49.45  0.0000  0.0226   5.110   4.505   4.404   4.342   4.450   4.353
   0.800  0.8000  4602.   -0.64    4.58   53.02  0.0000  0.1320   4.830   4.276   4.187   4.137   4.236   4.147
   0.800  0.8500  4775.   -0.51    4.54   56.97  0.0000  0.3250   4.565   4.063   3.982   3.937   4.024   3.945
   0.800  0.9000  4955.   -0.39    4.51   60.89  0.0000  0.5280   4.318   3.860   3.790   3.750   3.828   3.756
   0.800  0.9500  5133.   -0.27    4.47   64.98  0.0000  0.6850   4.082   3.668   3.604   3.568   3.637   3.573
   0.800  1.0000  5300.   -0.16    4.44   69.36  0.0000  0.7890   3.856   3.475   3.419   3.390   3.451   3.393
   0.800  1.0500  5453.   -0.05    4.40   74.37  0.0000  0.8560   3.635   3.283   3.233   3.207   3.260   3.208
   0.800  1.1000  5600.    0.06    4.36   79.48  0.0000  0.9020   3.426   3.100   3.055   3.031   3.077   3.033
   0.800  1.1500  5750.    0.16    4.33   84.61  0.0000  0.9330   3.228   2.924   2.885   2.866   2.905   2.865
   0.800  1.2000  5920.    0.26    4.30   89.72  0.0000  0.9550   3.033   2.756   2.721   2.705   2.736   2.705
   0.800  1.3000  6220.    0.43    4.25   98.86  0.0000  0.9790   2.711   2.480   2.449   2.438   2.453   2.439
   0.800  1.4000  6580.    0.59    4.22  106.13  0.0000  0.9900   2.436   2.252   2.226   2.221   2.224   2.222
   0.900  0.0120   603.   -5.88    4.46    7.42  0.3310  1.0000  17.609  18.002  18.921  14.404  13.731  18.01
   0.900  0.0150   659.   -5.75    4.58    7.21  0.0000  1.0000  17.176  17.484  18.233  14.082  13.610  17.51
   0.900  0.0200   789.   -5.46    4.73    7.01  0.0000  1.0000  16.239  16.417  16.765  13.397  13.334  16.29
   0.900  0.0300  1039.   -5.02    4.94    6.74  0.0000  1.0000  14.944  14.910  14.974  12.485  12.735  14.57
   0.900  0.0400  1309.   -4.64    5.09    6.55  0.0000  1.0000  14.075  13.633  13.691  11.693  12.299  12.79
   0.900  0.0500  1596.   -4.30    5.20    6.47  0.0000  0.9450  13.381  12.753  12.612  10.957  11.629  11.20
   0.900  0.0600  1851.   -4.05    5.28    6.48  0.0000  0.0002  12.713  12.150  11.901  10.546  10.987  10.92
   0.900  0.0700  2121.   -3.78    5.32    6.67  0.0000  0.0000  12.054  11.447  11.226  10.161  10.477  10.65
   0.900  0.0720  2179.   -3.73    5.32    6.75  0.0000  0.0000  11.867  11.296  11.096  10.084  10.417  10.55
   0.900  0.0750  2264.   -3.64    5.32    6.89  0.0000  0.0000  11.666  11.085  10.844   9.932  10.235  10.40
   0.900  0.0800  2397.   -3.51    5.32    7.16  0.0000  0.0000  11.310  10.759  10.522   9.723   9.986  10.16
   0.900  0.0900  2630.   -3.26    5.28    7.90  0.0000  0.0000  10.782  10.222   9.972   9.311   9.477   9.669
   0.900  0.1000  2785.   -3.08    5.25    8.68  0.0000  0.0000  10.399   9.833   9.585   8.993   9.139   9.277
   0.900  0.1100  2919.   -2.93    5.22    9.39  0.0000  0.0000  10.072   9.504   9.259   8.723   8.828   8.968
   0.900  0.1300  3054.   -2.73    5.17   10.80  0.0000  0.0000   9.617   9.049   8.809   8.326   8.397   8.555
   0.900  0.1500  3149.   -2.58    5.13   12.09  0.0000  0.0000   9.268   8.700   8.466   8.018   8.071   8.234
   0.900  0.1750  3234.   -2.43    5.10   13.59  0.0000  0.0000   8.928   8.355   8.131   7.709   7.756   7.910
   0.900  0.2000  3290.   -2.32    5.07   15.02  0.0000  0.0000   8.657   8.078   7.864   7.457   7.501   7.650
   0.900  0.2500  3373.   -2.13    5.03   17.68  0.0000  0.0000   8.219   7.641   7.427   7.053   7.094   7.231
   0.900  0.3000  3437.   -1.99    4.99   20.15  0.0000  0.0000   7.871   7.292   7.080   6.729   6.771   6.892
   0.900  0.3500  3479.   -1.86    4.96   22.69  0.0000  0.0000   7.573   6.991   6.781   6.445   6.489   6.597
   0.900  0.4000  3523.   -1.73    4.90   25.76  0.0000  0.0000   7.260   6.673   6.465   6.144   6.191   6.284
   0.900  0.4500  3583.   -1.61    4.86   28.69  0.0000  0.0000   6.977   6.385   6.180   5.878   5.928   6.003
   0.900  0.5000  3649.   -1.48    4.81   32.03  0.0000  0.0000   6.683   6.084   5.884   5.603   5.658   5.712
   0.900  0.5700  3798.   -1.28    4.74   37.03  0.0000  0.0000   6.247   5.635   5.448   5.214   5.278   5.285
   0.900  0.6000  3883.   -1.20    4.72   39.17  0.0000  0.0000   6.046   5.423   5.250   5.045   5.116   5.110
   0.900  0.6200  3947.   -1.14    4.70   40.56  0.0000  0.0000   5.922   5.295   5.130   4.945   5.021   4.996
   0.900  0.7000  4209.   -0.91    4.64   46.33  0.0000  0.0011   5.423   4.795   4.667   4.555   4.656   4.575
   0.900  0.7500  4418.   -0.77    4.61   49.48  0.0000  0.0219   5.108   4.503   4.403   4.340   4.449   4.352
   0.900  0.8000  4602.   -0.64    4.58   53.09  0.0000  0.1310   4.827   4.273   4.185   4.135   4.233   4.145
   0.900  0.8500  4776.   -0.51    4.54   57.04  0.0000  0.3250   4.561   4.060   3.980   3.934   4.022   3.942
   0.900  0.9000  4957.   -0.39    4.51   60.96  0.0000  0.5280   4.314   3.857   3.787   3.747   3.824   3.753
   0.900  0.9500  5136.   -0.27    4.47   65.07  0.0000  0.6850   4.078   3.664   3.600   3.564   3.633   3.569
   0.900  1.0000  5302.   -0.16    4.44   69.53  0.0000  0.7890   3.850   3.469   3.414   3.384   3.445   3.388
   0.900  1.0500  5454.   -0.05    4.40   74.58  0.0000  0.8560   3.628   3.277   3.226   3.200   3.254   3.202
   0.900  1.1000  5601.    0.06    4.36   79.75  0.0000  0.9020   3.418   3.092   3.047   3.023   3.069   3.025
   0.900  1.1500  5752.    0.16    4.33   84.95  0.0000  0.9330   3.219   2.915   2.876   2.857   2.896   2.855
   0.900  1.2000  5924.    0.26    4.29   90.15  0.0000  0.9550   3.021   2.745   2.710   2.694   2.724   2.694
   0.900  1.3000  6216.    0.43    4.24   99.47  0.0000  0.9790   2.699   2.468   2.436   2.425   2.441   2.426
   0.900  1.4000  6564.    0.59    4.21  107.23  0.0000  0.9900   2.419   2.233   2.207   2.201   2.205   2.203
   1.000  0.0150   628.   -5.84    4.59    7.18  0.0000  1.0000  17.494  17.817  18.726  14.288  13.694  17.83
   1.000  0.0200   766.   -5.51    4.74    6.98  0.0000  1.0000  16.431  16.608  17.025  13.517  13.380  16.48
   1.000  0.0300  1009.   -5.07    4.95    6.70  0.0000  1.0000  15.072  15.121  15.197  12.611  12.798  14.79
   1.000  0.0400  1271.   -4.70    5.10    6.50  0.0000  1.0000  14.190  13.831  13.912  11.840  12.370  13.13
   1.000  0.0500  1543.   -4.37    5.21    6.39  0.0000  0.9440  13.493  12.927  12.821  11.107  11.805  11.40
   1.000  0.0600  1801.   -4.11    5.29    6.38  0.0000  0.0001  12.826  12.261  12.063  10.645  11.153  10.96
   1.000  0.0700  2082.   -3.83    5.33    6.57  0.0000  0.0000  12.182  11.571  11.344  10.238  10.562  10.70
   1.000  0.0720  2140.   -3.77    5.34    6.64  0.0000  0.0000  12.014  11.417  11.204  10.155  10.476  10.64
   1.000  0.0750  2234.   -3.68    5.33    6.79  0.0000  0.0000  11.746  11.174  10.957  10.006  10.326  10.47
   1.000  0.0800  2383.   -3.53    5.32    7.10  0.0000  0.0000  11.359  10.801  10.560   9.751  10.017  10.19
   1.000  0.0900  2627.   -3.27    5.28    7.87  0.0000  0.0000  10.792  10.232   9.981   9.319   9.485   9.681
   1.000  0.1000  2784.   -3.08    5.25    8.67  0.0000  0.0000  10.402   9.837   9.588   8.996   9.143   9.281
   1.000  0.1100  2919.   -2.93    5.22    9.39  0.0000  0.0000  10.073   9.505   9.259   8.724   8.829   8.968
   1.000  0.1300  3054.   -2.73    5.17   10.80  0.0000  0.0000   9.617   9.049   8.809   8.326   8.397   8.555
   1.000  0.1500  3149.   -2.58    5.13   12.09  0.0000  0.0000   9.268   8.699   8.466   8.018   8.071   8.234
   1.000  0.1750  3234.   -2.43    5.10   13.59  0.0000  0.0000   8.928   8.355   8.131   7.710   7.757   7.910
   1.000  0.2000  3290.   -2.32    5.07   15.02  0.0000  0.0000   8.657   8.078   7.864   7.457   7.501   7.650
   1.000  0.2500  3374.   -2.13    5.03   17.67  0.0000  0.0000   8.219   7.641   7.427   7.053   7.094   7.231
   1.000  0.3000  3437.   -1.98    4.99   20.16  0.0000  0.0000   7.870   7.291   7.078   6.728   6.769   6.891
   1.000  0.3500  3478.   -1.86    4.95   22.82  0.0000  0.0000   7.563   6.981   6.770   6.434   6.478   6.585
   1.000  0.4000  3522.   -1.73    4.90   25.81  0.0000  0.0000   7.257   6.670   6.462   6.140   6.187   6.281
   1.000  0.4500  3583.   -1.61    4.86   28.71  0.0000  0.0000   6.976   6.383   6.179   5.876   5.927   6.002
   1.000  0.5000  3649.   -1.48    4.81   32.05  0.0000  0.0000   6.681   6.083   5.882   5.602   5.656   5.710
   1.000  0.5700  3798.   -1.28    4.74   37.07  0.0000  0.0000   6.246   5.634   5.446   5.212   5.276   5.282
   1.000  0.6000  3883.   -1.20    4.71   39.19  0.0000  0.0000   6.044   5.422   5.249   5.043   5.115   5.108
   1.000  0.6200  3946.   -1.14    4.70   40.60  0.0000  0.0000   5.920   5.293   5.129   4.943   5.019   4.995
   1.000  0.7000  4209.   -0.91    4.64   46.37  0.0000  0.0010   5.422   4.793   4.665   4.553   4.654   4.573
   1.000  0.7500  4418.   -0.77    4.61   49.53  0.0000  0.0213   5.106   4.501   4.400   4.338   4.447   4.349
   1.000  0.8000  4603.   -0.64    4.58   53.14  0.0000  0.1300   4.824   4.270   4.182   4.132   4.231   4.142
   1.000  0.8500  4777.   -0.51    4.54   57.10  0.0000  0.3250   4.558   4.057   3.977   3.931   4.019   3.940
   1.000  0.9000  4958.   -0.39    4.51   61.05  0.0000  0.5280   4.310   3.853   3.783   3.743   3.821   3.750
   1.000  0.9500  5138.   -0.27    4.47   65.18  0.0000  0.6850   4.073   3.660   3.596   3.560   3.629   3.565
   1.000  1.0000  5304.   -0.15    4.44   69.74  0.0000  0.7890   3.843   3.462   3.407   3.377   3.439   3.381
   1.000  1.0500  5456.   -0.04    4.40   74.78  0.0000  0.8560   3.621   3.270   3.220   3.194   3.247   3.195
   1.000  1.1000  5604.    0.06    4.36   80.00  0.0000  0.9020   3.410   3.085   3.040   3.016   3.062   3.018
   1.000  1.1500  5754.    0.16    4.32   85.26  0.0000  0.9330   3.210   2.906   2.868   2.849   2.888   2.847
   1.000  1.2000  5928.    0.27    4.29   90.59  0.0000  0.9550   3.009   2.733   2.698   2.682   2.713   2.682
   1.000  1.3000  6213.    0.44    4.24  100.17  0.0000  0.9790   2.685   2.453   2.422   2.411   2.426   2.412
   1.000  1.4000  6554.    0.60    4.20  108.33  0.0000  0.9900   2.400   2.213   2.187   2.181   2.185   2.182
   2.000  0.0200   610.   -5.93    4.76    6.79  0.0000  1.0000  17.897  18.129  19.278  14.470  13.804  18.11
   2.000  0.0300   824.   -5.46    4.98    6.45  0.0000  1.0000  16.242  16.336  16.763  13.380  13.276  16.17
   2.000  0.0400  1021.   -5.12    5.14    6.20  0.0000  1.0000  15.186  15.232  15.387  12.728  12.868  14.92
   2.000  0.0500  1232.   -4.82    5.26    6.00  0.0000  0.9420  14.427  14.258  14.416  12.193  12.560  13.67
   2.000  0.0600  1471.   -4.53    5.36    5.90  0.0000  0.0000  13.721  13.320  13.353  11.541  12.144  12.08
   2.000  0.0700  1844.   -4.11    5.40    6.07  0.0000  0.0000  12.848  12.307  12.091  10.703  11.182  11.05
   2.000  0.0720  1941.   -4.00    5.40    6.18  0.0000  0.0000  12.629  12.071  11.817  10.547  10.937  10.96
   2.000  0.0750  2095.   -3.84    5.38    6.41  0.0000  0.0000  12.227  11.599  11.372  10.275  10.586  10.76
   2.000  0.0800  2327.   -3.59    5.35    6.89  0.0000  0.0000  11.553  10.966  10.707   9.859  10.135  10.32
   2.000  0.0900  2621.   -3.28    5.29    7.84  0.0000  0.0000  10.808  10.248   9.998   9.334   9.499   9.696
   2.000  0.1000  2784.   -3.08    5.25    8.67  0.0000  0.0000  10.404   9.839   9.591   8.998   9.145   9.281
   2.000  0.1100  2920.   -2.93    5.22    9.39  0.0000  0.0000  10.073   9.505   9.259   8.724   8.829   8.967
   2.000  0.1300  3054.   -2.73    5.17   10.80  0.0000  0.0000   9.617   9.049   8.809   8.326   8.397   8.555
   2.000  0.1500  3150.   -2.58    5.13   12.09  0.0000  0.0000   9.268   8.699   8.465   8.018   8.071   8.233
   2.000  0.1750  3234.   -2.43    5.10   13.59  0.0000  0.0000   8.927   8.354   8.130   7.709   7.756   7.910
   2.000  0.2000  3291.   -2.32    5.07   15.03  0.0000  0.0000   8.656   8.076   7.862   7.456   7.500   7.648
   2.000  0.2500  3374.   -2.13    5.02   17.73  0.0000  0.0000   8.212   7.634   7.420   7.046   7.087   7.224
   2.000  0.3000  3437.   -1.98    4.98   20.30  0.0000  0.0000   7.855   7.276   7.063   6.712   6.754   6.876
   2.000  0.3500  3478.   -1.85    4.95   22.87  0.0000  0.0000   7.558   6.976   6.765   6.429   6.473   6.580
   2.000  0.4000  3521.   -1.72    4.90   25.98  0.0000  0.0000   7.244   6.656   6.448   6.127   6.174   6.267
   2.000  0.4500  3582.   -1.60    4.86   28.87  0.0000  0.0000   6.965   6.372   6.168   5.865   5.916   5.990
   2.000  0.5000  3648.   -1.47    4.81   32.23  0.0000  0.0000   6.670   6.071   5.870   5.590   5.645   5.699
   2.000  0.5700  3797.   -1.28    4.74   37.27  0.0000  0.0000   6.235   5.622   5.435   5.201   5.265   5.271
   2.000  0.6000  3883.   -1.19    4.71   39.41  0.0000  0.0000   6.032   5.410   5.237   5.031   5.103   5.096
   2.000  0.6200  3948.   -1.13    4.69   40.80  0.0000  0.0000   5.908   5.280   5.116   4.931   5.008   4.983
   2.000  0.7000  4215.   -0.90    4.63   46.66  0.0000  0.0005   5.403   4.775   4.647   4.538   4.639   4.556
   2.000  0.7500  4427.   -0.76    4.60   49.88  0.0000  0.0160   5.084   4.481   4.381   4.320   4.428   4.331
   2.000  0.8000  4614.   -0.62    4.57   53.61  0.0000  0.1210   4.798   4.247   4.160   4.110   4.208   4.120
   2.000  0.8500  4792.   -0.49    4.53   57.76  0.0000  0.3210   4.525   4.029   3.949   3.903   3.989   3.911
   2.000  0.9000  4977.   -0.37    4.49   61.89  0.0000  0.5270   4.270   3.818   3.749   3.709   3.785   3.715
   2.000  0.9500  5162.   -0.24    4.46   66.34  0.0000  0.6850   4.023   3.615   3.552   3.517   3.584   3.521
   2.000  1.0000  5328.   -0.12    4.42   71.38  0.0000  0.7890   3.781   3.406   3.351   3.322   3.382   3.325
   2.000  1.0500  5480.   -0.01    4.37   77.02  0.0000  0.8560   3.547   3.200   3.150   3.125   3.178   3.126
   2.000  1.1000  5629.    0.10    4.33   83.08  0.0000  0.9020   3.318   2.996   2.953   2.930   2.975   2.930
   2.000  1.1500  5777.    0.21    4.28   89.23  0.0000  0.9330   3.102   2.802   2.764   2.746   2.783   2.744
   2.000  1.2000  5965.    0.33    4.24   96.16  0.0000  0.9550   2.865   2.597   2.561   2.546   2.574   2.547
   2.000  1.3000  6177.    0.50    4.17  108.61  0.0000  0.9790   2.523   2.287   2.254   2.243   2.260   2.243
   2.000  1.4000  6311.    0.66    4.07  125.37  0.0000  0.9900   2.165   1.948   1.917   1.908   1.918   1.908
   3.000  0.0300   713.   -5.72    5.00    6.34  0.0000  1.0000  17.085  17.227  18.100  13.940  13.548  17.20
   3.000  0.0400   901.   -5.35    5.16    6.06  0.0000  1.0000  15.911  15.983  16.315  13.178  13.124  15.92
   3.000  0.0500  1085.   -5.06    5.29    5.84  0.0000  0.9420  15.041  15.051  15.248  12.672  12.829  14.65
   3.000  0.0600  1298.   -4.77    5.39    5.71  0.0000  0.0000  14.315  14.055  14.212  12.108  12.592  13.41
   3.000  0.0700  1708.   -4.27    5.43    5.86  0.0000  0.0000  13.230  12.690  12.504  10.988  11.593  11.22
   3.000  0.0720  1836.   -4.13    5.43    5.99  0.0000  0.0000  12.884  12.350  12.148  10.745  11.245  11.08
   3.000  0.0750  2041.   -3.90    5.40    6.28  0.0000  0.0000  12.368  11.774  11.552  10.392  10.758  10.79
   3.000  0.0800  2321.   -3.60    5.35    6.86  0.0000  0.0000  11.576  10.986  10.724   9.872  10.149  10.33
   3.000  0.0900  2622.   -3.28    5.29    7.83  0.0000  0.0000  10.808  10.248   9.998   9.334   9.499   9.698
   3.000  0.1000  2784.   -3.08    5.25    8.67  0.0000  0.0000  10.404   9.839   9.590   8.998   9.145   9.281
   3.000  0.1100  2920.   -2.93    5.22    9.39  0.0000  0.0000  10.072   9.504   9.259   8.724   8.829   8.967
   3.000  0.1300  3054.   -2.73    5.17   10.80  0.0000  0.0000   9.616   9.048   8.808   8.326   8.396   8.555
   3.000  0.1500  3150.   -2.58    5.13   12.09  0.0000  0.0000   9.267   8.698   8.465   8.017   8.070   8.233
   3.000  0.1750  3234.   -2.43    5.10   13.60  0.0000  0.0000   8.925   8.352   8.129   7.707   7.754   7.909
   3.000  0.2000  3291.   -2.31    5.07   15.04  0.0000  0.0000   8.653   8.074   7.860   7.453   7.497   7.646
   3.000  0.2500  3374.   -2.12    5.02   17.80  0.0000  0.0000   8.203   7.625   7.411   7.037   7.078   7.215
   3.000  0.3000  3436.   -1.97    4.98   20.47  0.0000  0.0000   7.837   7.258   7.045   6.695   6.736   6.859
   3.000  0.3500  3477.   -1.85    4.94   23.03  0.0000  0.0000   7.544   6.961   6.751   6.415   6.458   6.566
   3.000  0.4000  3521.   -1.72    4.89   26.06  0.0000  0.0000   7.237   6.649   6.441   6.120   6.167   6.260
   3.000  0.4500  3581.   -1.60    4.85   29.00  0.0000  0.0000   6.956   6.363   6.158   5.856   5.906   5.981
   3.000  0.5000  3648.   -1.47    4.80   32.35  0.0000  0.0000   6.662   6.062   5.862   5.582   5.637   5.691
   3.000  0.5700  3798.   -1.27    4.73   37.40  0.0000  0.0000   6.226   5.613   5.426   5.192   5.257   5.263
   3.000  0.6000  3886.   -1.19    4.71   39.55  0.0000  0.0000   6.022   5.399   5.226   5.022   5.094   5.086
   3.000  0.6200  3951.   -1.13    4.69   40.98  0.0000  0.0000   5.897   5.269   5.105   4.921   4.998   4.971
   3.000  0.7000  4222.   -0.89    4.63   46.90  0.0000  0.0003   5.386   4.758   4.632   4.524   4.626   4.542
   3.000  0.7500  4437.   -0.75    4.60   50.19  0.0000  0.0121   5.063   4.463   4.364   4.303   4.412   4.315
   3.000  0.8000  4627.   -0.61    4.56   54.04  0.0000  0.1150   4.772   4.225   4.139   4.090   4.187   4.099
   3.000  0.8500  4808.   -0.48    4.52   58.35  0.0000  0.3180   4.492   4.001   3.922   3.876   3.962   3.885
   3.000  0.9000  4999.   -0.35    4.48   62.71  0.0000  0.5270   4.230   3.783   3.715   3.675   3.751   3.682
   3.000  0.9500  5184.   -0.22    4.44   67.57  0.0000  0.6850   3.972   3.568   3.507   3.472   3.538   3.476
   3.000  1.0000  5352.   -0.10    4.39   73.21  0.0000  0.7890   3.716   3.345   3.291   3.262   3.321   3.264
   3.000  1.0500  5506.    0.03    4.34   79.71  0.0000  0.8560   3.461   3.119   3.070   3.045   3.097   3.046
   3.000  1.1000  5653.    0.15    4.29   86.63  0.0000  0.9020   3.217   2.899   2.857   2.834   2.879   2.834
   3.000  1.1500  5796.    0.26    4.24   94.07  0.0000  0.9330   2.980   2.683   2.646   2.628   2.664   2.626
   3.000  1.2000  5927.    0.39    4.17  104.14  0.0000  0.9550   2.708   2.432   2.398   2.381   2.412   2.381
   3.000  1.3000  5957.    0.55    4.05  123.54  0.0000  0.9790   2.326   2.056   2.021   2.006   2.035   2.006
   4.000  0.0400   820.   -5.53    5.17    5.98  0.0000  1.0000  16.458  16.515  17.110  13.520  13.365  16.45
   4.000  0.0500   994.   -5.23    5.30    5.75  0.0000  0.9420  15.506  15.578  15.857  12.978  13.012  15.32
   4.000  0.0600  1190.   -4.94    5.41    5.60  0.0000  0.0000  14.693  14.673  14.897  12.506  12.730  14.16
   4.000  0.0700  1603.   -4.40    5.45    5.73  0.0000  0.0000  13.536  13.039  12.969  11.306  11.899  11.50
   4.000  0.0720  1766.   -4.21    5.44    5.88  0.0000  0.0000  13.057  12.531  12.363  10.887  11.472  11.11
   4.000  0.0750  2017.   -3.93    5.41    6.24  0.0000  0.0000  12.430  11.851  11.632  10.443  10.835  10.80
   4.000  0.0800  2320.   -3.60    5.35    6.86  0.0000  0.0000  11.578  10.988  10.726   9.874  10.151  10.34
   4.000  0.0900  2622.   -3.28    5.29    7.84  0.0000  0.0000  10.807  10.247   9.997   9.333   9.499   9.695
   4.000  0.1000  2784.   -3.08    5.25    8.67  0.0000  0.0000  10.403   9.838   9.589   8.997   9.144   9.281
   4.000  0.1100  2920.   -2.93    5.22    9.39  0.0000  0.0000  10.071   9.504   9.258   8.723   8.828   8.967
   4.000  0.1300  3054.   -2.73    5.17   10.81  0.0000  0.0000   9.615   9.047   8.807   8.325   8.396   8.553
   4.000  0.1500  3151.   -2.58    5.13   12.09  0.0000  0.0000   9.266   8.697   8.464   8.016   8.069   8.232
   4.000  0.1750  3235.   -2.43    5.10   13.61  0.0000  0.0000   8.924   8.351   8.128   7.706   7.753   7.906
   4.000  0.2000  3292.   -2.31    5.07   15.06  0.0000  0.0000   8.650   8.070   7.857   7.450   7.494   7.643
   4.000  0.2500  3375.   -2.12    5.02   17.87  0.0000  0.0000   8.193   7.615   7.401   7.028   7.069   7.206
   4.000  0.3000  3436.   -1.97    4.97   20.61  0.0000  0.0000   7.823   7.243   7.030   6.680   6.722   6.844
   4.000  0.3500  3476.   -1.84    4.94   23.22  0.0000  0.0000   7.527   6.944   6.733   6.397   6.441   6.549
   4.000  0.4000  3522.   -1.72    4.89   26.12  0.0000  0.0000   7.231   6.643   6.435   6.115   6.161   6.255
   4.000  0.4500  3581.   -1.60    4.85   29.08  0.0000  0.0000   6.950   6.357   6.152   5.850   5.900   5.975
   4.000  0.5000  3648.   -1.47    4.80   32.45  0.0000  0.0000   6.655   6.056   5.856   5.575   5.630   5.684
   4.000  0.5700  3801.   -1.27    4.73   37.51  0.0000  0.0000   6.217   5.603   5.417   5.184   5.249   5.254
   4.000  0.6000  3890.   -1.18    4.70   39.68  0.0000  0.0000   6.012   5.388   5.216   5.013   5.085   5.076
   4.000  0.6200  3955.   -1.12    4.69   41.12  0.0000  0.0000   5.887   5.258   5.094   4.912   4.990   4.962
   4.000  0.7000  4231.   -0.89    4.62   47.10  0.0000  0.0001   5.368   4.741   4.616   4.511   4.614   4.529
   4.000  0.7500  4448.   -0.74    4.59   50.49  0.0000  0.0101   5.042   4.445   4.346   4.287   4.395   4.298
   4.000  0.8000  4641.   -0.60    4.55   54.48  0.0000  0.1100   4.746   4.203   4.117   4.069   4.165   4.078
   4.000  0.8500  4825.   -0.46    4.51   59.02  0.0000  0.3160   4.458   3.971   3.893   3.848   3.933   3.856
   4.000  0.9000  5021.   -0.33    4.47   63.64  0.0000  0.5260   4.186   3.745   3.677   3.639   3.713   3.644
   4.000  0.9500  5210.   -0.19    4.42   68.97  0.0000  0.6850   3.915   3.516   3.456   3.422   3.486   3.426
   4.000  1.0000  5375.   -0.06    4.37   75.42  0.0000  0.7890   3.641   3.274   3.221   3.193   3.250   3.195
   4.000  1.0500  5528.    0.07    4.31   82.86  0.0000  0.8560   3.367   3.029   2.981   2.957   3.007   2.958
   4.000  1.1000  5675.    0.20    4.24   91.25  0.0000  0.9020   3.096   2.780   2.739   2.718   2.761   2.717
   4.000  1.1500  5782.    0.32    4.18  100.65  0.0000  0.9330   2.840   2.541   2.503   2.484   2.522   2.483
   4.000  1.2000  5677.    0.41    4.07  116.76  0.0000  0.9550   2.562   2.247   2.206   2.184   2.227   2.183
   5.000  0.0400   760.   -5.67    5.18    5.93  0.0000  1.0000  16.880  17.011  17.842  13.821  13.529  16.88
   5.000  0.0500   931.   -5.35    5.31    5.68  0.0000  0.9420  15.896  15.946  16.330  13.197  13.143  16.02
   5.000  0.0600  1120.   -5.06    5.42    5.52  0.0000  0.0000  14.999  15.051  15.298  12.722  12.861  14.61
   5.000  0.0700  1524.   -4.50    5.47    5.64  0.0000  0.0000  13.658  13.255  13.287  11.540  12.137  11.90
   5.000  0.0720  1712.   -4.28    5.45    5.80  0.0000  0.0000  13.236  12.702  12.519  11.005  11.606  11.23
   5.000  0.0750  2006.   -3.94    5.41    6.21  0.0000  0.0000  12.459  11.887  11.669  10.467  10.871  10.81
   5.000  0.0800  2320.   -3.60    5.35    6.86  0.0000  0.0000  11.578  10.988  10.726   9.873  10.150  10.34
   5.000  0.0900  2622.   -3.28    5.29    7.84  0.0000  0.0000  10.807  10.247   9.997   9.333   9.498   9.695
   5.000  0.1000  2785.   -3.08    5.25    8.67  0.0000  0.0000  10.402   9.837   9.589   8.997   9.143   9.280
   5.000  0.1100  2921.   -2.93    5.22    9.39  0.0000  0.0000  10.071   9.503   9.258   8.723   8.828   8.966
   5.000  0.1300  3055.   -2.73    5.17   10.81  0.0000  0.0000   9.615   9.047   8.807   8.325   8.395   8.553
   5.000  0.1500  3151.   -2.58    5.13   12.10  0.0000  0.0000   9.265   8.696   8.463   8.015   8.068   8.230
   5.000  0.1750  3235.   -2.43    5.10   13.62  0.0000  0.0000   8.922   8.349   8.126   7.704   7.751   7.905
   5.000  0.2000  3292.   -2.31    5.07   15.09  0.0000  0.0000   8.646   8.066   7.853   7.446   7.490   7.638
   5.000  0.2500  3376.   -2.12    5.01   17.95  0.0000  0.0000   8.183   7.605   7.391   7.018   7.059   7.195
   5.000  0.3000  3436.   -1.96    4.97   20.74  0.0000  0.0000   7.810   7.230   7.017   6.667   6.708   6.830
   5.000  0.3500  3475.   -1.84    4.93   23.38  0.0000  0.0000   7.513   6.929   6.719   6.382   6.426   6.535
   5.000  0.4000  3522.   -1.71    4.89   26.20  0.0000  0.0000   7.225   6.637   6.429   6.108   6.155   6.248
   5.000  0.4500  3582.   -1.59    4.85   29.14  0.0000  0.0000   6.945   6.351   6.147   5.845   5.895   5.970
   5.000  0.5000  3649.   -1.46    4.80   32.53  0.0000  0.0000   6.649   6.049   5.849   5.569   5.624   5.678
   5.000  0.5700  3804.   -1.27    4.73   37.62  0.0000  0.0000   6.208   5.594   5.408   5.177   5.242   5.246
   5.000  0.6000  3893.   -1.18    4.70   39.81  0.0000  0.0000   6.002   5.377   5.206   5.004   5.077   5.068
   5.000  0.6200  3960.   -1.12    4.68   41.24  0.0000  0.0000   5.877   5.247   5.085   4.904   4.982   4.952
   5.000  0.7000  4239.   -0.88    4.62   47.32  0.0000  0.0001   5.350   4.725   4.601   4.497   4.601   4.515
   5.000  0.7500  4460.   -0.73    4.59   50.79  0.0000  0.0084   5.021   4.427   4.329   4.271   4.379   4.282
   5.000  0.8000  4654.   -0.59    4.55   54.95  0.0000  0.1050   4.720   4.180   4.095   4.047   4.143   4.056
   5.000  0.8500  4843.   -0.45    4.50   59.68  0.0000  0.3140   4.424   3.941   3.864   3.820   3.904   3.827
   5.000  0.9000  5043.   -0.31    4.46   64.64  0.0000  0.5260   4.141   3.705   3.638   3.600   3.673   3.605
   5.000  0.9500  5234.   -0.17    4.40   70.61  0.0000  0.6850   3.852   3.458   3.399   3.366   3.430   3.370
